tipo_no_conformidad,severidad,mef_v3_id,termino_canonico,forma_observada,capa,fuente_id,archivo,linea,contexto,accion_recomendada,requiere_modificacion_fuente
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-065,ENG-065-MIGRATION_ENGINEERING.md,2792,"| EI-1260 | Schema, Data, State, Configuration, Module, Plugin y Tenant Migrations deberán utilizar el subsistema propietario correspondiente y ninguna Migration deberá violar Ownership o modificar estructuras ajenas sin Contract y Authority explícitos. |","Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-065,ENG-065-MIGRATION_ENGINEERING.md,3031,Configuration Upgrade,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-065,ENG-065-MIGRATION_ENGINEERING.md,3299,- ENG-049 — Configuration Management Engineering,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-066,ENG-066-UPGRADE_ENGINEERING.md,146,Configuration Upgrade,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-066,ENG-066-UPGRADE_ENGINEERING.md,262,configuration,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-066,ENG-066-UPGRADE_ENGINEERING.md,369,apply configuration change,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-066,ENG-066-UPGRADE_ENGINEERING.md,478,configuration valid,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-066,ENG-066-UPGRADE_ENGINEERING.md,594,# 43. Configuration Upgrade,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-066,ENG-066-UPGRADE_ENGINEERING.md,600,# 44. Configuration Compatibility,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-066,ENG-066-UPGRADE_ENGINEERING.md,606,# 45. Configuration Mutation Timing,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-066,ENG-066-UPGRADE_ENGINEERING.md,709,configuration,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-066,ENG-066-UPGRADE_ENGINEERING.md,979,configuration,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-066,ENG-066-UPGRADE_ENGINEERING.md,1061,configuration,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-066,ENG-066-UPGRADE_ENGINEERING.md,1094,configuration rollback,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-066,ENG-066-UPGRADE_ENGINEERING.md,1361,# 136. Configuration Compatibility,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-066,ENG-066-UPGRADE_ENGINEERING.md,1495,# 156. Sensitive Configuration,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-066,ENG-066-UPGRADE_ENGINEERING.md,1515,"No deberá filtrar Configuration, State o Traffic entre Tenants.","Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-066,ENG-066-UPGRADE_ENGINEERING.md,1697,configuration,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-066,ENG-066-UPGRADE_ENGINEERING.md,2510,"| EI-1270 | Preflight deberá detectar incompatibilidades de Version, Platform, Dependencies, Configuration, Resources, Migrations, Recovery y Rollback antes de iniciar cambios cuando sea técnicamente posible. |","Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-066,ENG-066-UPGRADE_ENGINEERING.md,2511,"| EI-1271 | Rolling, Blue-Green y Canary Upgrades deberán validar Mixed-Version Compatibility de Schema, Messages, State, Configuration, Sessions, Caches, Jobs y APIs según los recursos compartidos durante coexistencia. |","Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-066,ENG-066-UPGRADE_ENGINEERING.md,2516,"| EI-1276 | Rollback solo deberá ofrecerse cuando Source Version siga siendo compatible con Data, Schema, Configuration, Protocols y State actuales; Points of No Return e Irreversible Upgrades deberán declararse explícitamente. |","Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-066,ENG-066-UPGRADE_ENGINEERING.md,2521,"| EI-1281 | Tenant Isolation deberá preservarse durante Rollout y ningún Upgrade global o Tenant-Scoped deberá mezclar State, Configuration, Traffic o Artifacts entre Tenants. |","Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-066,ENG-066-UPGRADE_ENGINEERING.md,2796,└── Configuration,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-066,ENG-066-UPGRADE_ENGINEERING.md,3027,- ENG-049 — Configuration Management Engineering,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-067,ENG-067-DEPLOYMENT_ENGINEERING.md,238,How is configuration supplied?,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-067,ENG-067-DEPLOYMENT_ENGINEERING.md,308,# 9. Deployment ≠ Configuration Management,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-067,ENG-067-DEPLOYMENT_ENGINEERING.md,310,ENG-049 gobierna Configuration.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-067,ENG-067-DEPLOYMENT_ENGINEERING.md,312,Deployment determina cuándo y dónde se aplica una Configuration compatible.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-067,ENG-067-DEPLOYMENT_ENGINEERING.md,515,Production no deberá confundirse con Testing por Configuration implícita.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-067,ENG-067-DEPLOYMENT_ENGINEERING.md,554,├── configuration,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-067,ENG-067-DEPLOYMENT_ENGINEERING.md,643,configuration valid,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-067,ENG-067-DEPLOYMENT_ENGINEERING.md,694,Aplica referencias de Configuration necesarias.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-067,ENG-067-DEPLOYMENT_ENGINEERING.md,952,configuration,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-067,ENG-067-DEPLOYMENT_ENGINEERING.md,1264,configuration,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-067,ENG-067-DEPLOYMENT_ENGINEERING.md,1299,# 119. Rollback Configuration,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-067,ENG-067-DEPLOYMENT_ENGINEERING.md,1344,old configuration unavailable,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-067,ENG-067-DEPLOYMENT_ENGINEERING.md,1518,# 143. Configuration Integration,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-067,ENG-067-DEPLOYMENT_ENGINEERING.md,1520,ENG-049 deberá gobernar Configuration.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-067,ENG-067-DEPLOYMENT_ENGINEERING.md,1524,# 144. Configuration Reference,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-067,ENG-067-DEPLOYMENT_ENGINEERING.md,1690,# 166. Environment-Specific Configuration,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-067,ENG-067-DEPLOYMENT_ENGINEERING.md,2060,"Deberá comprobar Artifact, Configuration, Traffic y State Compatibility.","Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-067,ENG-067-DEPLOYMENT_ENGINEERING.md,2107,configuration failure,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-067,ENG-067-DEPLOYMENT_ENGINEERING.md,2412,configuration revision,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-067,ENG-067-DEPLOYMENT_ENGINEERING.md,2597,MEF-DEPLOY-011 Deployment configuration invalid,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-067,ENG-067-DEPLOYMENT_ENGINEERING.md,2713,"| EI-1287 | Deployment deberá permanecer separado de Release, Upgrade, Migration, Provisioning, Configuration Management y Feature Activation y deberá coordinarlos sin absorber sus responsabilidades. |","Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-067,ENG-067-DEPLOYMENT_ENGINEERING.md,2723,"| EI-1297 | Rollback deberá validar Artifact, Configuration, Persistent State y Version Compatibility conforme ENG-065 y ENG-066 antes de restaurar una Revision anterior. |","Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-067,ENG-067-DEPLOYMENT_ENGINEERING.md,2725,"| EI-1299 | Environment Promotion deberá favorecer Build Once, Deploy Many: el mismo Artifact verificado deberá avanzar entre Environments y Configuration específica deberá permanecer separada del Artifact. |","Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-067,ENG-067-DEPLOYMENT_ENGINEERING.md,2765,- controle Configuration;,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-067,ENG-067-DEPLOYMENT_ENGINEERING.md,2940,Environment Configuration,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-067,ENG-067-DEPLOYMENT_ENGINEERING.md,2979,"> **MEF deberá tratar Deployment como la materialización operacional verificable de una Revision exacta dentro de un Environment conocido. Copiar, instalar o iniciar un Artifact no bastará para declarar éxito: Identity, Integrity, Configuration, Runtime, Readiness, Traffic, Desired State y Actual State deberán converger antes de considerar completado el Deployment.**","Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-067,ENG-067-DEPLOYMENT_ENGINEERING.md,3256,- ENG-049 — Configuration Management Engineering,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-068,ENG-068-ENVIRONMENT_ENGINEERING.md,141,Environment Configuration,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-068,ENG-068-ENVIRONMENT_ENGINEERING.md,178,"> **Todo Environment gobernado por MEF deberá poseer Identity, Type, Profile, Boundary, Capabilities, Constraints, Configuration Sources, Resource Limits, Security Classification y Lifecycle conocidos. Ninguna aplicación deberá inferir comportamiento crítico únicamente del nombre informal del Environment, y Production deberá distinguirse mediante identidad y Policy explícitas, no mediante convenciones frágiles como nombres de host, directorios o variables libres.**","Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-068,ENG-068-ENVIRONMENT_ENGINEERING.md,194,CONFIGURATION,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-068,ENG-068-ENVIRONMENT_ENGINEERING.md,248,# 6. Environment ≠ Configuration,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-068,ENG-068-ENVIRONMENT_ENGINEERING.md,252,Configuration determina Values efectivos conforme ENG-049.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-068,ENG-068-ENVIRONMENT_ENGINEERING.md,505,CONFIGURATION,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-068,ENG-068-ENVIRONMENT_ENGINEERING.md,622,# 45. Capability ≠ Configuration,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-068,ENG-068-ENVIRONMENT_ENGINEERING.md,628,Configuration:,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-068,ENG-068-ENVIRONMENT_ENGINEERING.md,714,# 54. Environment Configuration,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-068,ENG-068-ENVIRONMENT_ENGINEERING.md,722,Es una posible Source de Configuration.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-068,ENG-068-ENVIRONMENT_ENGINEERING.md,893,Deberá utilizar Configuration/Discovery apropiados.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-068,ENG-068-ENVIRONMENT_ENGINEERING.md,986,configuration changed,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-068,ENG-068-ENVIRONMENT_ENGINEERING.md,1116,configuration sources,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-068,ENG-068-ENVIRONMENT_ENGINEERING.md,1495,environment configuration changed,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-068,ENG-068-ENVIRONMENT_ENGINEERING.md,1671,# 161. Configuration Integration,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-068,ENG-068-ENVIRONMENT_ENGINEERING.md,1786,# 178. Configuration Source Test,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0071,Configuration,/Configuration,ENG,ENG-068,ENG-068-ENVIRONMENT_ENGINEERING.md,1867,configuration injection,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
